5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,6,2,2,2,2,2,6,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,2,5,5,32,5,5,2,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,2,5,5,5,5,5,2,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,2,2,2,2,2,6,5,5,5,5,5,6,2,160,160,160,176,2,6,5,5,5,5,5,6,2,2,2,2,2,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,2,5,5,5,5,5,2,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,2,5,5,36,5,5,2,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,2,5,5,5,5,5,2,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,2,5,5,5,5,5,2,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,6,2,2,2,2,2,6,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,131,144,144,131,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
